source,id,name,old_category_id,predicted_category_id,predicted_name,confidence,reason
supplier_products,a6935a44-67e7-4aea-a464-48d78075fd0c,Mugello PGI Marrons,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Mugello PGI Marrons are chestnuts with protected geographical indication status, typically preserved/canned. Fits Canned & Preserved Goods as whole preserved fruit product."
supplier_products,2063d947-8f71-4518-b077-05e0d4eba2b6,HELIO Catering Line,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"HELIO Catering Line — Other is a vague, non-descriptive product label with no specific food category indicators. 'Other' suggests miscellaneous/undefined product type. Cannot assign without explicit product intent."
supplier_products,fe41a973-72cb-4480-ad2f-fa3984a2d572,Peeled Potatoes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Peeled potatoes are a fresh/prepared vegetable product. No allowed category matches: not canned/preserved, not a finished meal, not an ingredient input. Falls outside B2B food sourcing platform scope."
supplier_products,68912569-2223-429c-b525-8df61d205667,Peeled Vegetables (Mixed),18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,"Peeled vegetables (mixed) are preserved/prepared vegetables, matching Canned Vegetables & Pulses category scope."
supplier_products,cff30f45-24e7-46ee-bbee-63c832b0d48c,Cut Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Cut vegetables (fresh/raw) do not match any allowed category. Fresh produce is outside scope; frozen vegetables would map to Prepared Meals, but 'cut vegetables—other' appears to be fresh produce classification."
supplier_products,f798310c-7b71-4bb6-a72b-16d3d1c46a8b,Fresh Chestnuts,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh chestnuts are a raw produce item; no allowed category covers fresh nuts/produce
supplier_products,d6dee689-97b3-4a54-b164-3aee0754201b,Iron-Bar Yam,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,medium,Iron-Bar is a branded snack bar product; 'Yam' indicates sweet potato/yam flavor variant. Bar products map to Sweet Biscuits & Bars category.
supplier_products,8b531e82-3f40-4b55-b33b-f4d8f4c22811,Roasted Sweet Potato,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Roasted sweet potato is a fresh/processed vegetable product. No allowed category matches: not canned/preserved vegetables, not a prepared meal, not an ingredient. Closest would be 'Canned Vegetables & Pulses' but product is roasted (processed), not canned/preserved in traditional sense."
supplier_products,e5039d25-a529-416c-9eba-8edcdcc64480,Halawa Pistachio,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Halawa pistachio is a traditional sesame and pistachio confectionery/candy product. Halawa is a sweet paste confection, placing it squarely in Confectionery & Chocolate."
supplier_products,be34d763-deb7-42ef-9dad-cad2765ff96a,Halawa Hazelnut,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Halawa (tahini-based confection) with hazelnut is a sweet confectionery product, not a chocolate-coated item, fitting Confectionery & Chocolate category."
supplier_products,ca7cc642-fb69-4cc1-987a-ff3ea60aa900,Fresh Tomatoes,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh tomatoes (raw produce) do not match any allowed category. Tomato Products (id: 2b5f3c21-1770-4da3-b0ec-6147ffbcc8c7) is restricted to canned/preserved/processed tomato only per conflict rules.
supplier_products,6c6fa846-668d-4f39-ae59-71573ba150c1,Halawa Chocolate,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Halawa chocolate is a chocolate-based confectionery product. Conflict rule explicitly assigns chocolate products to Confectionery & Chocolate.
supplier_products,157d961a-ccc2-46eb-b4c3-13bc2dd2c045,Appetizers (Mezze),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,medium,"Mezze appetizers are typically savory finger foods (olives, nuts, cheese, vegetables); closest match is Savory Snacks & Cereals, though 'Other' designation creates ambiguity about specific contents."
supplier_products,2fbf3660-110f-4c1c-8513-cbf9e8e2825a,Ready-to-Eat Sweet Lotus Seeds,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,medium,"Ready-to-eat sweet lotus seeds are a preserved/ready-to-consume snack product. Not a biscuit, confectionery, or fresh item. Canned & Preserved Goods is the best fit for shelf-stable, preserved seed products."
supplier_products,b44f76d5-44de-47f2-a2bf-dc09fad8fd37,Bee Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Bee honey is a natural sweetener; matches conflict rule: 'Honey, syrups, sugar, sweetener solutions -> Sugars & Sweeteners'"
supplier_products,8c60144e-0429-40e2-9c20-cf4bdc7a97ff,Cuneo IGP Chestnuts,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Cuneo IGP chestnuts are fresh/whole nuts. No allowed category matches fresh nuts/tree nuts. Closest would be Canned & Preserved Goods if preserved, but product text indicates whole chestnuts without preservation method confirmation."
supplier_products,6bcb21f3-3bbd-4672-9551-4b007bc15e31,Dried Mango,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Dried mango is a sweet, shelf-stable dried fruit snack. It functions as a confectionery/candy product in B2B food sourcing, similar to other dried fruit confections."
supplier_products,68c92f98-ca8f-4ca7-a46e-bc801bc06905,70.30 Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is explicitly listed in conflict rules under Sugars & Sweeteners category
supplier_products,89c1d46c-7e57-4584-9a5e-e5e181cc5a42,Plant Onions - Stuttgarter,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Plant Onions (Stuttgarter variety) is a fresh produce item. No produce/fresh vegetables category exists in the allowed list.
supplier_products,893b8f75-ff65-4166-8c5d-f7e36dd9f7c5,Marrone Fiorentino IGP,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Marrone Fiorentino IGP is a chestnut variety (Italian protected designation). No allowed category exists for nuts, dried fruits, or whole produce items. Does not match any provided B2B food sourcing categories."
supplier_products,8a6b9239-92a1-48f1-83de-cad7e772b6c8,Coriander Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is explicitly a sweetener product per conflict rules (Sugars & Sweeteners category). Coriander variety does not change classification.
supplier_products,9052e21c-c71b-4fd6-a022-5f961a8c01cb,Carrots,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh carrots are a raw produce item; no allowed category covers fresh vegetables/produce
supplier_products,64fb99fb-4aad-4ec8-ab59-9c3ffe141966,Beets,18f4fb10-0337-45c8-a9d3-d063052db846,bd1da832-15dd-4186-b365-3e26b38bbdbe,Canned Vegetables & Pulses,high,Beets are a vegetable product; canned/preserved beets fall under Canned Vegetables & Pulses category.
supplier_products,c7b41df4-ae19-4ee4-919d-16e67891977f,Celeriac,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Celeriac is a fresh vegetable root crop; no category in the allowed list covers fresh produce or fresh vegetables.
supplier_products,9f0a1c90-1c86-42a9-b1a1-5725efb620a8,Fresh Champignons,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Champignons (mushrooms) are fresh produce/vegetables. No allowed category covers fresh vegetables or fresh produce. Canned Vegetables & Pulses is for preserved items only, not fresh."
supplier_products,9d5362a1-4ddc-425c-9cb3-6c976f2319b9,Rutabagas,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Rutabagas are fresh root vegetables; no allowed category covers fresh produce/vegetables. Canned Vegetables & Pulses requires preservation format not indicated here.
supplier_products,48105e54-12db-43ac-ac49-dcf24aad6877,Halawa Tahinia Plain,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Halawa (sesame paste confection) is a sweet, spreadable confectionery product typically made from tahini and sugar. Classified as Confectionery & Chocolate per conflict rules for sweet spreads."
supplier_products,27496ff6-c4fe-4769-a647-346d7b10b602,Pear and Apple Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Pear and apple puree is a preserved fruit product, typical of canned & preserved goods category"
supplier_products,7a9094a3-06be-4e40-9560-68a8debfa91e,Apple and Banana Puree,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Apple and Banana Puree is a fruit puree product. No allowed category explicitly covers fruit purees or fruit preparations. Closest options (Canned & Preserved Goods, Prepared Meals) are not appropriate matches. Product requires a Fruit Products or similar category not in the allowed list."
supplier_products,593730d6-5bd0-4d72-9822-d36bdc72068d,Apple and Mango Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Apple and mango puree is a processed fruit product typically sold in canned or preserved form, fitting 'Canned & Preserved Goods' category."
supplier_products,2546dc16-2e8e-4c76-8783-a3e179c78f56,Apple and Peach Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,Apple and Peach Puree is a preserved fruit product; best match is Canned & Preserved Goods as a finished food item.
supplier_products,bfd7ea6f-19d5-4111-ab07-ff98c9349c6f,Cabbage,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Cabbage is a fresh produce item. No fresh vegetables or produce category exists in the allowed list.
supplier_products,93e14aae-ac57-4032-b154-1c8b90320a6d,Apple and Carrot Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Apple and Carrot Puree is a preserved fruit/vegetable product, best classified under Canned & Preserved Goods as a shelf-stable puree product."
supplier_products,999f8566-7807-4954-a580-3b3121929e68,Fruit Salad Puree,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fruit salad puree is a prepared fruit product that does not fit the allowed categories. It is neither a preserved good (canned/jarred fruit), nor a beverage, nor an ingredient. No matching category exists."
supplier_products,4745a483-60bc-499e-998c-29907c256468,Apple and Sweet Potato Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Apple and sweet potato puree is a preserved/canned fruit and vegetable product, matching Canned & Preserved Goods category"
supplier_products,fc9df6d5-59e1-478b-a50d-0fc7e7fecbff,Apple and Prune Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Apple and prune puree is a preserved fruit product, typically canned or shelf-stable. Fits Canned & Preserved Goods as a finished food product."
supplier_products,47f9173b-77e8-4540-a84f-115c93dfbbc8,Wildflower Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is explicitly listed in conflict rules as Sugars & Sweeteners category
supplier_products,5e38af06-c12b-4319-b45d-dbde2c3da39a,Sulla Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is explicitly listed in conflict rules as a Sugars & Sweeteners product.
supplier_products,d3560200-7918-440e-b73d-629482395ae0,Fresh Apricots,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Apricots are a fresh fruit product. No allowed category covers fresh produce/fruits. Closest non-fruit categories (Canned & Preserved Goods, Canned Vegetables & Pulses) are for processed/preserved items, not fresh fruit."
supplier_products,80d85833-87cf-41bc-ab1e-ed159c332bc3,Fresh Oranges - Navalines,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Oranges are a fresh fruit product. No allowed category covers fresh produce/fruits. The allowed list contains only processed, preserved, or specialty food items."
supplier_products,8748a2ef-728a-43a6-97eb-eda5fce83f8e,Fresh Oranges - Navel,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh Oranges (whole fruit) do not match any allowed category. Fresh produce/citrus fruits are not represented in the allowed category list.
supplier_products,dba39075-5584-44c8-afec-f167d1354e36,Pear Puree,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Pear puree is a processed fruit product typically found in canned or preserved form, fitting Canned & Preserved Goods category."
supplier_products,b5a4bb40-e0a1-4f5c-8f63-08aa2efabb67,Fresh Tangerines - Nova,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh Tangerines (citrus fruit) do not match any allowed category. No fresh produce or fruits category exists in the provided list.
supplier_products,01c645ca-d9d1-4067-b024-8c8a87135920,Fresh Tangerines - Optanik,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Tangerines are fresh fruit, not covered by any allowed category in this food sourcing platform catalog"
supplier_products,d35320eb-6a2f-4c85-8183-40219201b9fa,Fresh Kiwi,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Kiwi is a fresh fruit; no allowed category covers fresh produce/fruits. All categories are processed/packaged foods, proteins, or ingredients."
supplier_products,fce2e0e0-38fb-41e0-b6d4-05d5753761e4,Fresh Melons,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh melons are produce/fresh fruit. No matching category in the allowed list covers fresh produce, fruits, or vegetables."
supplier_products,fb127b17-d996-443e-bbd1-e58340b5bc70,Freeze Dried Pet Treats,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Pet treats are not food for human consumption and do not fit any B2B food sourcing category in the allowed list. This is a pet product, outside scope."
supplier_products,a3d08c89-e142-4087-8a50-886ff7c56eeb,Medjool Dates Premium Quality,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Medjool dates are a fresh dried fruit product. No matching category in the allowed list covers dried fruits or nuts. Closest candidates (Confectionery, Sugars & Sweeteners, Canned & Preserved Goods) do not fit: dates are not chocolate/candy, not a sweetener ingredient, and not canned/preserved in the traditional sense."
supplier_products,98b96cfd-590a-431d-baba-db868dceba57,Ramadan Gift Bags Set,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Gift bags set is packaging/merchandising, not a food product. No actual food content specified."
supplier_products,9d8fb29e-41b7-4a4f-8cb7-d37cf57a2013,Ramadan Gift Sets,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Gift sets are packaging/marketing constructs, not product categories. Contents are unknown ('Other'). Cannot classify without explicit product composition."
supplier_products,211e1eaa-7b2a-4f62-8611-8054e1b5f891,Frozen Nuts,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Frozen nuts are a raw ingredient/snack product not explicitly covered by allowed categories. While 'Savory Snacks & Cereals' might seem close, frozen nuts without further context (e.g., roasted, salted, chocolate-coated) do not cleanly fit as a finished snack product or ingredient additive. Classification requires explicit product specification."
supplier_products,d29969cb-740f-4039-acba-0ab4f0f661cb,SaiChé Fresh Soups,18f4fb10-0337-45c8-a9d3-d063052db846,c49e821f-fff8-4ac1-af10-c6db4c8564ab,Prepared Meals (Frozen & Shelf-Stable),high,"Fresh soups are prepared meals, typically shelf-stable or refrigerated ready-to-eat products matching Prepared Meals category"
supplier_products,4fd0098c-a9b9-4b39-b585-0121cfbf5d60,Fresh Tangerines - Clementine,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh tangerines/clementines are fresh produce (citrus fruits), not present in allowed category list"
supplier_products,0f02a06c-3e52-4176-b3de-f7ca8e4c98ee,Çiğ Köfte Sushi,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Çiğ Köfte Sushi is a prepared meat dish (Turkish raw meatball traditionally served with sushi-style presentation). It does not fit savory snacks, and Raw Meat & Poultry is for uncooked ingredients, not finished prepared meals. No suitable category in allowed list for prepared/cooked meat dishes."
supplier_products,14a61420-5bd6-43be-907e-57a88ff63c6a,Fresh Coleslaw Mix,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh Coleslaw Mix is a fresh vegetable product; no allowed category covers fresh produce or salad mixes. Closest options (Canned Vegetables, Prepared Meals) do not apply—this is neither canned nor a complete meal."
supplier_products,f887942d-4991-4fc5-8489-522e0d37a344,Iceberg Lettuce (Shredded),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Iceberg lettuce (shredded) is fresh produce/vegetables. No allowed category covers fresh vegetables; closest matches (Canned Vegetables, Herbs) are inappropriate for fresh lettuce."
supplier_products,23daeae5-0d3d-4982-a168-d54492edca3d,Green Lettuce (Shredded),18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Green lettuce (shredded) is a fresh vegetable product. No allowed category covers fresh produce/vegetables. Closest partial match (Canned Vegetables & Pulses) is for preserved items only, not fresh. Product does not fit any permitted category."
supplier_products,87d6da38-02a2-4a4c-bd8b-8878ad5759a3,Braised Potatoes with Various Flavors,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Braised potatoes with flavors is a prepared vegetable dish, most accurately classified as canned/preserved goods rather than frozen prepared meals (no indication of frozen status). Falls under Canned & Preserved Goods."
supplier_products,ce5b430a-3088-42a4-8242-4bc8ea56f06c,Fresh Fruits,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh Fruits are not covered by any allowed category in this B2B food sourcing platform's taxonomy
supplier_products,6b27f110-dbfb-47a7-842e-5a35a08099bc,Fresh Vegetables,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh vegetables are not represented in the allowed category list. No category exists for fresh produce/vegetables.
supplier_products,f3b6c867-d28b-4dbd-95de-2a36db315b2c,Fresh Flowers,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Fresh flowers are not food products and do not match any allowed food sourcing category
supplier_products,624c803d-66e8-4a3f-9641-03a932d35543,Çiğ Köfte Wrap,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Çiğ Köfte Wrap is a prepared meal (Turkish raw meatball wrap), not a finished packaged food in the allowed categories. It requires fresh preparation and does not match Prepared Meals (Frozen & Shelf-Stable), Raw Meat & Poultry, or Bakery categories as a complete product."
supplier_products,6a929816-fef5-43c0-be1c-5d7c29f57b2f,Çiğ Köfte Taco,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Çiğ Köfte Taco is a prepared meal/street food item combining raw meat-based köfte with taco format. Does not fit cleanly into allowed categories: not a snack, not a prepared frozen meal, not a protein isolate/plant-based product. Requires specialized prepared foods or street food category not in list."
supplier_products,7d5665d8-860f-4717-b852-ccec2e1bc01c,Ripened Exotic Fruits,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Ripened exotic fruits (fresh produce) do not match any allowed B2B food sourcing category. No fresh fruit category exists in the allowed list.
supplier_products,c46da786-d958-44f0-8793-d2683c126fd6,Dried Fruits,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,Dried fruits do not match any allowed category. No specific dried fruit category exists in the allowed list.
supplier_products,729e758c-ef10-4873-ba84-1b063bdda626,Mediterranean Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is explicitly listed in conflict rules as honey/syrups/sugar/sweetener solutions -> Sugars & Sweeteners
supplier_products,cb020ec9-2e87-464b-aaa8-e0da5789b34b,Honey with Pollen and Royal Jelly,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Honey with pollen and royal jelly is a honey-based sweetener product, classified under Sugars & Sweeteners per conflict rules."
supplier_products,d87ffe4a-9bb1-4070-8f46-3cf2b6542b8b,Oak Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Honey is explicitly a sweetener/sugar product per conflict rules: 'Honey, syrups, sugar, sweetener solutions -> Sugars & Sweeteners'"
supplier_products,77c29d01-6f8b-47bb-a3d8-7602b472db8f,Lemon Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Lemon Honey is a honey-based product. Per conflict rules, honey → Sugars & Sweeteners category."
supplier_products,46a9b7de-5ca6-4f76-9e3e-9063e85cc85f,Almond Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,"Almond Honey is a honey-based product. Per conflict rules, honey → Sugars & Sweeteners category."
supplier_products,9b1d4fb0-b4bf-4164-84ad-7f42c8a7af19,Aloe Vera Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is a sweetener product; aloe vera honey is a honey-based product falling under Sugars & Sweeteners per conflict rules.
supplier_products,81875501-89cd-4796-b036-4a514558d5ad,Mountain Honey,18f4fb10-0337-45c8-a9d3-d063052db846,baf81f58-194d-4810-9367-152fac1349bf,Sugars & Sweeteners,high,Honey is explicitly listed in Sugars & Sweeteners conflict rule. Mountain Honey is a honey product.
supplier_products,72bf394c-940c-4627-91b2-351615518690,Fresh Whole Beetroot,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Fresh whole beetroot is a raw vegetable/produce item. No allowed category covers fresh produce; closest options (Canned Vegetables & Pulses, Ingredients & Additives) are for processed/preserved or B2B raw inputs only, not fresh whole vegetables."
supplier_products,fe0f439e-dc59-4cec-a70d-bef42794fdc4,Ripened Bananas,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Ripened bananas are fresh produce, not present in the allowed category list. No fruit/fresh produce category exists."
supplier_products,ad881bd6-4ab3-441a-8717-4983bb75665c,Filled Chocolates,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Filled chocolates are chocolate-based confectionery products, explicitly covered by conflict rule: Chocolate / chocolate-coated / spreads -> Confectionery & Chocolate"
supplier_products,b0b606fe-767c-4b0c-b8b0-8245fbbd5cf9,Seasonal Sweet Gift Boxes,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,medium,"Seasonal gift boxes typically contain confectionery, chocolate, and sweet treats. Without specific contents listed, Confectionery & Chocolate is the best match for sweet gift box assortments."
supplier_products,2103343a-01c8-444c-b424-47c1382dbecd,Organic Milk Chocolate Tablets,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Milk chocolate tablets are chocolate products, which fall under Confectionery & Chocolate per conflict rules."
supplier_products,50ec0983-add4-4387-b4ae-a1fe0287fa39,Dark Chocolate Tablets,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Dark chocolate tablets are chocolate products, which per conflict rules must be assigned to Confectionery & Chocolate."
supplier_products,e8667acc-c4fa-4e75-8a14-26ba0b7cad8a,Milk Chocolate Tablets,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Milk chocolate tablets are chocolate products, which explicitly fall under Confectionery & Chocolate per conflict rules."
supplier_products,e1fb42e1-b5b4-43c1-b938-c8ce9e7f4446,Turrón de Alicante (Hard Nougat),18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Turrón de Alicante is a traditional Spanish nougat confection made with nuts, honey, and sugar. It is a finished confectionery product, distinctly different from biscuits or chocolate-coated items, and belongs in Confectionery & Chocolate."
supplier_products,861b7b80-f40a-433c-8468-c74800df55c8,Chocolate Nougat,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Chocolate nougat is a chocolate-based confectionery product. Conflict rule: Chocolate/chocolate-coated items map to Confectionery & Chocolate.
supplier_products,ff273af7-2f8a-4a2c-a678-54aa028734fa,Marzipan,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Marzipan is an almond-based confectionery product, typically chocolate-coated or plain. Falls under Confectionery & Chocolate per conflict rules."
supplier_products,6db06961-f29a-4d13-a527-9b82f3e77695,Chocolate Gift Assortments,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,Chocolate gift assortments are chocolate-based confectionery products; explicit conflict rule assigns chocolate to Confectionery & Chocolate.
supplier_products,3f7e82a1-8f06-455d-bc5d-5db989861e3e,Foodservice Bulk Nougat Blocks,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Nougat is a confectionery product made with sugar, egg whites, and nuts/fruit. Foodservice bulk blocks are finished confectionery goods, not ingredients."
supplier_products,f6ffb93b-2f04-4e41-b711-3be652a91ac4,Filled Nougat Bars,18f4fb10-0337-45c8-a9d3-d063052db846,ff37e8ca-cb21-42c1-9955-7eb1f6132f06,Confectionery & Chocolate,high,"Filled nougat bars are chocolate-coated or chocolate-based confectionery products, matching the Confectionery & Chocolate category per conflict rules."
supplier_products,6bbb3046-ef6b-4d6f-b67b-a5a3e40a9cb3,Savoy Cabbage,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Savoy cabbage is a fresh vegetable. No fresh produce category exists in the allowed list. Canned Vegetables & Pulses applies only to processed/preserved forms, not fresh cabbage."
supplier_products,e7a22558-d095-432a-9999-5d702f6ae18b,Extra Jams,18f4fb10-0337-45c8-a9d3-d063052db846,24768201-755e-4560-b283-46cbbabcd27b,Specialty Sauces & Condiments,high,"Jams are preserved fruit spreads, classified as condiments/spreads under Specialty Sauces & Condiments"
supplier_products,1bc735ec-bba2-4d17-a109-b4ba45af4d27,Fruit Jams,18f4fb10-0337-45c8-a9d3-d063052db846,6b051f68-90c2-4ba4-9535-f678cd268cf8,Canned & Preserved Goods,high,"Fruit jams are preserved fruit products, classified as canned & preserved goods"
supplier_products,23429350-3aab-42a3-adc1-29db4185818a,Fruit Spreads,18f4fb10-0337-45c8-a9d3-d063052db846,85998961-842d-4171-9198-07f8a7409b9d,"Fats, Oils & Spreads",high,"Fruit spreads are sweet spreads/pastes, classified under Fats, Oils & Spreads per conflict rules for spread products"
supplier_products,45e570e5-a7d3-4449-8dfb-acc7edc16a00,Green Cabbage,18f4fb10-0337-45c8-a9d3-d063052db846,unclassified,Unclassified,high,"Green cabbage is a fresh produce item. No fresh vegetables category exists in the allowed list. Canned Vegetables & Pulses is for preserved/canned only, not fresh produce."
